DepartureDate,DepartureYear,DepartureMonth,DepartureDay,FlightNumber,DepartureAirport,ArrivalAirport,Route,ActualFlightTime,ActualTotalFuel,ActualTOW,FLownPassengers,BagsCount,FlightBagsWeight
03/10/2016,2016,10,3,3993,87,40,886,117,4830,64759.0,160.0,19.0,250.0
03/10/2016,2016,10,3,4015,10,64,1414,48,2009,60369.0,156.0,9.0,120.0
03/10/2016,2016,10,3,4020,64,31,1948,173,7392,68932.0,182.0,110.0,0.0
03/10/2016,2016,10,3,4026,62,31,1248,160,6830,68061.0,181.0,76.0,0.0
03/10/2016,2016,10,3,4036,125,40,510,52,2300,62655.0,161.0,5.0,70.0
03/10/2016,2016,10,3,4058,62,13,2247,184,7760,69294.0,179.0,89.0,0.0
03/10/2016,2016,10,3,4071,13,132,2248,68,2970,61349.0,129.0,31.0,330.0
03/10/2016,2016,10,3,4088,0,44,61,155,7097,68950.0,179.0,109.0,1420.0
03/10/2016,2016,10,3,4094,0,33,2249,124,5460,66755.0,177.0,42.0,540.0
03/10/2016,2016,10,3,4095,31,35,2250,129,5768,65703.0,177.0,18.0,230.0
03/10/2016,2016,10,3,4116,0,12,1795,149,6650,70401.0,179.0,44.0,630.0
03/10/2016,2016,10,3,4117,117,35,1870,148,6510,68333.0,177.0,75.0,980.0
03/10/2016,2016,10,3,4141,14,53,2251,101,4700,69331.0,183.0,110.0,1430.0
03/10/2016,2016,10,3,4194,11,40,700,87,3940,65467.0,178.0,63.0,820.0
03/10/2016,2016,10,3,4331,35,35,66,237,10670,72868.0,183.0,59.0,770.0
03/10/2016,2016,10,3,4341,36,41,702,64,2860,63236.0,172.0,11.0,140.0
03/10/2016,2016,10,3,4412,9,13,68,152,6539,64904.0,150.0,50.0,650.0
03/10/2016,2016,10,3,4468,9,13,68,150,6690,68242.0,182.0,97.0,1260.0
03/10/2016,2016,10,3,4587,23,30,707,92,4108,64179.0,174.0,23.0,300.0
03/10/2016,2016,10,3,4634,144,40,2100,88,3687,59789.0,128.0,24.0,310.0
03/10/2016,2016,10,3,4635,10,48,708,131,5780,66501.0,180.0,35.0,450.0
03/10/2016,2016,10,3,4799,42,47,903,73,3420,66591.0,182.0,40.0,520.0
03/10/2016,2016,10,3,4844,20,40,989,113,4840,65957.0,183.0,71.0,923.0
03/10/2016,2016,10,3,4855,1,1,1,61,2870,63743.0,180.0,29.0,380.0
03/10/2016,2016,10,3,4864,13,54,1557,68,2920,60623.0,140.0,35.0,380.0
03/10/2016,2016,10,3,4865,78,36,2102,79,3551,62329.0,158.0,35.0,470.0
03/10/2016,2016,10,3,5022,111,1,1805,56,2850,63490.0,173.0,0.0,0.0
03/10/2016,2016,10,3,5084,127,3,530,72,3190,60097.0,136.0,23.0,300.0
03/10/2016,2016,10,3,5085,4,124,1269,65,3057,61821.0,158.0,27.0,350.0
03/10/2016,2016,10,3,5143,61,96,2252,134,6070,68478.0,178.0,51.0,660.0
03/10/2016,2016,10,3,5185,16,96,324,108,4702,66084.0,183.0,51.0,660.0
03/10/2016,2016,10,3,5192,10,95,321,82,3710,66337.0,177.0,37.0,480.0
03/10/2016,2016,10,3,5209,0,69,2253,170,7641,69204.0,174.0,88.0,1210.0
03/10/2016,2016,10,3,5269,65,48,2254,151,6599,67952.0,183.0,86.0,1260.0
03/10/2016,2016,10,3,5292,10,95,321,72,3450,66065.0,170.0,9.0,120.0
03/10/2016,2016,10,3,5312,174,58,2255,103,4190,63997.0,177.0,0.0,0.0
03/10/2016,2016,10,3,5375,36,56,722,121,5550,67136.0,176.0,35.0,460.0
03/10/2016,2016,10,3,5466,47,36,723,111,4900,65322.0,183.0,35.0,460.0
03/10/2016,2016,10,3,5468,47,37,1278,145,6440,67752.0,188.0,59.0,770.0
03/10/2016,2016,10,3,5486,38,44,534,48,2417,62329.0,164.0,14.0,180.0
03/10/2016,2016,10,3,5498,38,59,2256,142,5746,66610.0,181.0,56.0,730.0
03/10/2016,2016,10,3,5531,10,26,917,67,3060,64270.0,184.0,35.0,460.0
03/10/2016,2016,10,3,5579,59,31,2042,162,6820,67843.0,171.0,76.0,990.0
03/10/2016,2016,10,3,5696,127,32,719,96,4300,63834.0,152.0,12.0,160.0
03/10/2016,2016,10,3,5995,47,11,97,120,5000,65467.0,174.0,41.0,530.0
03/10/2016,2016,10,3,6001,56,133,2257,176,7500,0.0,152.0,32.0,420.0
03/10/2016,2016,10,3,6017,3,47,1565,129,5690,67553.0,184.0,34.0,440.0
03/10/2016,2016,10,3,6018,36,4,2045,103,4572,64723.0,162.0,40.0,520.0
03/10/2016,2016,10,3,6079,75,1,1111,49,2460,64124.0,180.0,41.0,530.0
03/10/2016,2016,10,3,6106,6,36,1441,116,5180,65703.0,180.0,19.0,250.0
03/10/2016,2016,10,3,6129,179,30,2258,138,5800,65485.0,169.0,0.0,0.0
03/10/2016,2016,10,3,6212,15,31,1283,135,6060,67317.0,184.0,53.0,690.0
03/10/2016,2016,10,3,6238,15,167,2259,84,3950,65666.0,157.0,55.0,720.0
03/10/2016,2016,10,3,6261,13,182,2260,70,3100,61966.0,132.0,16.0,190.0
03/10/2016,2016,10,3,6320,23,148,1115,61,3130,64034.0,157.0,16.0,210.0
03/10/2016,2016,10,3,6342,40,27,551,88,3940,63707.0,179.0,48.0,630.0
03/10/2016,2016,10,3,6407,15,126,2261,91,4330,66229.0,172.0,46.0,600.0
03/10/2016,2016,10,3,6425,43,55,2262,146,6700,68297.0,172.0,94.0,1220.0
03/10/2016,2016,10,3,6446,13,32,111,137,5330,60914.0,117.0,25.0,300.0
03/10/2016,2016,10,3,6456,13,98,1294,117,4650,64233.0,157.0,80.0,760.0
03/10/2016,2016,10,3,6572,112,8,1812,124,5492,65938.0,175.0,66.0,860.0
03/10/2016,2016,10,3,6599,61,4,203,36,1640,59934.0,143.0,9.0,120.0
03/10/2016,2016,10,3,6601,9,18,921,122,5330,63616.0,150.0,96.0,1250.0
03/10/2016,2016,10,3,6653,25,63,114,165,7265,67644.0,167.0,94.0,1220.0
03/10/2016,2016,10,3,6726,14,64,118,79,3220,63145.0,171.0,36.0,470.0
03/10/2016,2016,10,3,6727,125,50,1459,95,4010,65122.0,186.0,50.0,650.0
03/10/2016,2016,10,3,7073,38,14,2263,109,4990,67208.0,176.0,46.0,600.0
03/10/2016,2016,10,3,7125,57,14,625,209,9378,72596.0,185.0,75.0,980.0
03/10/2016,2016,10,3,7212,24,18,942,116,4880,66211.0,188.0,83.0,1079.0
03/10/2016,2016,10,3,7227,22,45,2264,136,5873,65630.0,170.0,27.0,360.0
03/10/2016,2016,10,3,7243,34,14,366,238,10480,71725.0,170.0,75.0,970.0
03/10/2016,2016,10,3,7313,73,14,2265,183,7900,70455.0,187.0,86.0,1120.0
03/10/2016,2016,10,3,7328,20,7,944,148,6740,69276.0,176.0,55.0,1625.0
03/10/2016,2016,10,3,7347,87,14,2117,212,8690,70111.0,184.0,63.0,820.0
03/10/2016,2016,10,3,7472,38,84,1970,129,5490,66809.0,177.0,25.0,320.0
03/10/2016,2016,10,3,7492,11,113,570,54,2430,63834.0,184.0,33.0,430.0
03/10/2016,2016,10,3,7609,4,11,2266,233,10820,73086.0,188.0,93.0,1210.0
03/10/2016,2016,10,3,7621,21,87,573,77,3290,62310.0,160.0,42.0,550.0
03/10/2016,2016,10,3,7738,77,36,2267,142,6075,67517.0,182.0,56.0,730.0
03/10/2016,2016,10,3,7740,101,3,2268,144,6109,67244.0,181.0,136.0,1769.0
03/10/2016,2016,10,3,7744,30,166,2269,144,6440,68387.0,171.0,86.0,1119.0
03/10/2016,2016,10,3,7754,47,166,1667,60,3060,64923.0,160.0,39.0,510.0
03/10/2016,2016,10,3,7887,90,18,2270,132,5600,66283.0,176.0,78.0,1010.0
03/10/2016,2016,10,3,7965,11,183,2271,123,5450,65467.0,139.0,30.0,390.0
03/10/2016,2016,10,3,7966,180,11,2272,141,6181,67299.0,186.0,60.0,780.0
03/10/2016,2016,10,3,8111,109,53,2273,60,2834,62709.0,173.0,14.0,180.0
03/10/2016,2016,10,3,8142,98,88,1142,70,3090,63834.0,162.0,33.0,430.0
03/10/2016,2016,10,3,8178,13,73,1672,256,11220,72505.0,176.0,97.0,750.0
03/10/2016,2016,10,3,8244,110,18,384,124,5390,66864.0,181.0,55.0,710.0
03/10/2016,2016,10,3,8266,11,103,385,109,5140,66972.0,170.0,31.0,400.0
03/10/2016,2016,10,3,8332,10,98,972,98,4220,67208.0,176.0,38.0,490.0
03/10/2016,2016,10,3,8334,10,98,972,104,4360,65830.0,162.0,26.0,340.0
03/10/2016,2016,10,3,8382,11,31,793,141,6100,65830.0,168.0,52.0,680.0
03/10/2016,2016,10,3,8394,23,75,393,119,5740,68061.0,183.0,30.0,390.0
03/10/2016,2016,10,3,8414,30,75,1751,106,4675,65086.0,170.0,29.0,380.0
03/10/2016,2016,10,3,8417,88,29,1326,84,3568,64941.0,180.0,30.0,390.0
03/10/2016,2016,10,3,8494,11,50,445,61,2866,64360.0,182.0,31.0,400.0
03/10/2016,2016,10,3,8503,89,23,964,103,4420,65666.0,177.0,85.0,1110.0
03/10/2016,2016,10,3,8542,11,0,822,84,3880,64941.0,168.0,32.0,420.0
03/10/2016,2016,10,3,8543,85,11,396,87,3800,63834.0,172.0,59.0,770.0
03/10/2016,2016,10,3,8551,16,21,1156,106,4930,68387.0,178.0,60.0,780.0
03/10/2016,2016,10,3,8646,112,79,2274,73,3200,64233.0,181.0,28.0,360.0
03/10/2016,2016,10,3,8704,45,25,968,68,3100,63236.0,174.0,22.0,290.0
03/10/2016,2016,10,3,8715,78,51,1164,71,3390,66918.0,172.0,14.0,180.0
03/10/2016,2016,10,3,8722,45,55,2275,136,5660,67063.0,182.0,86.0,1120.0
03/10/2016,2016,10,3,8728,55,11,162,111,4580,62836.0,155.0,12.0,160.0
03/10/2016,2016,10,3,8729,11,78,163,91,3850,62528.0,153.0,28.0,360.0
03/10/2016,2016,10,3,8869,66,11,404,71,2800,59662.0,134.0,0.0,0.0
03/10/2016,2016,10,3,8892,10,41,607,74,3310,63236.0,173.0,15.0,200.0
03/10/2016,2016,10,3,8897,15,82,2276,85,3450,62746.0,169.0,45.0,590.0
03/10/2016,2016,10,3,8921,112,41,405,72,3211,63725.0,171.0,56.0,730.0
03/10/2016,2016,10,3,8922,42,25,792,78,3540,63798.0,178.0,32.0,420.0
03/10/2016,2016,10,3,9065,10,31,409,107,4893,65721.0,180.0,51.0,660.0
03/10/2016,2016,10,3,9083,82,31,1994,127,5420,66174.0,174.0,82.0,1070.0
03/10/2016,2016,10,3,9101,13,129,1172,72,2940,56923.0,98.0,30.0,390.0
03/10/2016,2016,10,3,9112,78,27,175,72,3230,62746.0,160.0,23.0,300.0
03/10/2016,2016,10,3,9145,23,85,1493,122,5546,65684.0,176.0,35.0,460.0
03/10/2016,2016,10,3,9185,9,31,179,141,5220,0.0,106.0,22.0,290.0
03/10/2016,2016,10,3,9241,58,82,181,57,2360,61766.0,165.0,26.0,340.0
03/10/2016,2016,10,3,9252,48,11,797,128,5955,67371.0,188.0,34.0,440.0
03/10/2016,2016,10,3,9296,42,40,112,86,3687,64251.0,178.0,30.0,560.0
03/10/2016,2016,10,3,9442,7,65,1496,71,2939,58320.0,119.0,4.0,50.0
03/10/2016,2016,10,3,9584,7,41,991,62,2720,63090.0,174.0,22.0,290.0
03/10/2016,2016,10,3,9619,123,85,2277,92,3862,63707.0,174.0,53.0,690.0
03/10/2016,2016,10,3,9631,6,46,993,115,5430,65757.0,172.0,15.0,200.0
03/10/2016,2016,10,3,9647,22,85,2278,140,5930,66174.0,178.0,20.0,260.0
03/10/2016,2016,10,3,9663,22,29,803,93,3860,63018.0,165.0,33.0,430.0
03/10/2016,2016,10,3,9686,47,29,618,108,5011,65394.0,177.0,42.0,550.0
03/10/2016,2016,10,3,9815,23,11,424,118,5180,64415.0,173.0,44.0,570.0
03/10/2016,2016,10,3,9832,14,18,194,100,4120,64360.0,169.0,67.0,870.0
03/10/2016,2016,10,3,9923,7,84,1509,98,4440,65304.0,176.0,55.0,720.0
03/10/2016,2016,10,3,9928,7,119,2002,44,2018,60152.0,159.0,14.0,180.0
03/10/2016,2016,10,3,9931,7,53,809,53,2410,62764.0,168.0,31.0,400.0
03/10/2016,2016,10,3,9932,83,82,196,52,2720,66428.0,178.0,0.0,0.0
03/10/2016,2016,10,3,9950,111,55,2279,168,7623,68950.0,178.0,77.0,0.0
03/10/2016,2016,10,3,9954,1,82,1510,80,3687,65358.0,187.0,48.0,630.0
03/10/2016,2016,10,3,9956,85,82,2280,91,4080,63090.0,152.0,47.0,610.0
03/10/2016,2016,10,3,9976,7,46,811,94,4140,64324.0,156.0,33.0,430.0
03/10/2016,2016,10,3,9981,130,47,1002,55,2540,62764.0,178.0,23.0,299.0
03/10/2016,2016,10,3,23,30,14,624,77,3400,62601.0,148.0,32.0,410.0
03/10/2016,2016,10,3,73,70,11,207,103,4360,64796.0,172.0,37.0,480.0
03/10/2016,2016,10,3,117,2,14,210,53,2810,63127.0,169.0,15.0,190.0
03/10/2016,2016,10,3,133,23,0,644,133,5705,65467.0,169.0,48.0,620.0
03/10/2016,2016,10,3,146,85,11,396,84,3660,63870.0,172.0,31.0,410.0
03/10/2016,2016,10,3,155,62,56,823,162,6890,68750.0,179.0,81.0,0.0
03/10/2016,2016,10,3,164,85,66,628,62,2750,61966.0,164.0,24.0,320.0
03/10/2016,2016,10,3,165,28,0,824,67,3007,62564.0,163.0,42.0,577.0
03/10/2016,2016,10,3,174,20,43,1516,46,2090,58193.0,125.0,14.0,182.0
03/10/2016,2016,10,3,183,85,26,630,49,2170,61802.0,162.0,13.0,170.0
03/10/2016,2016,10,3,189,85,26,630,50,2180,63417.0,178.0,19.0,250.0
03/10/2016,2016,10,3,194,11,47,434,95,4390,67752.0,165.0,32.0,420.0
03/10/2016,2016,10,3,195,36,11,1188,127,5420,65957.0,183.0,29.0,377.0
03/10/2016,2016,10,3,231,130,11,2281,142,6084,65557.0,184.0,61.0,793.0
03/10/2016,2016,10,3,272,20,11,24,57,2420,60623.0,175.0,20.0,260.0
03/10/2016,2016,10,3,288,20,11,24,53,2394,62002.0,171.0,43.0,559.0
03/10/2016,2016,10,3,301,13,87,436,80,3200,60224.0,144.0,33.0,310.0
03/10/2016,2016,10,3,313,14,143,2282,98,4045,62963.0,152.0,0.0,0.0
03/10/2016,2016,10,3,327,85,42,1521,109,4670,63671.0,151.0,45.0,590.0
03/10/2016,2016,10,3,332,20,39,632,44,2190,62510.0,179.0,44.0,572.0
03/10/2016,2016,10,3,442,20,85,218,24,1440,61313.0,165.0,39.0,507.0
03/10/2016,2016,10,3,446,20,85,218,29,1590,61929.0,170.0,45.0,585.0
03/10/2016,2016,10,3,553,0,14,219,33,1750,61802.0,168.0,8.0,100.0
03/10/2016,2016,10,3,586,11,82,220,102,4790,65811.0,158.0,51.0,400.0
03/10/2016,2016,10,3,587,7,11,442,128,5660,66737.0,183.0,65.0,850.0
03/10/2016,2016,10,3,589,7,11,442,126,5910,66591.0,180.0,56.0,730.0
03/10/2016,2016,10,3,605,88,87,222,92,3940,64723.0,175.0,0.0,0.0
03/10/2016,2016,10,3,673,19,14,227,46,2100,60406.0,134.0,13.0,170.0
03/10/2016,2016,10,3,691,52,31,1610,156,6700,67408.0,171.0,52.0,680.0
03/10/2016,2016,10,3,752,11,50,445,57,2640,62292.0,168.0,12.0,160.0
03/10/2016,2016,10,3,807,11,88,228,65,3000,65086.0,172.0,55.0,720.0
03/10/2016,2016,10,3,908,11,86,232,64,2957,65068.0,182.0,32.0,420.0
03/10/2016,2016,10,3,1003,32,32,2283,114,5160,64342.0,146.0,31.0,400.0
03/10/2016,2016,10,3,1005,11,42,467,162,6680,65630.0,163.0,29.0,380.0
03/10/2016,2016,10,3,1006,87,11,450,174,7265,68025.0,175.0,70.0,910.0
03/10/2016,2016,10,3,1013,11,123,641,90,4030,63616.0,166.0,25.0,330.0
03/10/2016,2016,10,3,1026,88,14,642,170,7305,68859.0,180.0,57.0,740.0
03/10/2016,2016,10,3,1058,32,36,1373,102,4200,63145.0,167.0,10.0,130.0
03/10/2016,2016,10,3,1149,56,0,647,113,4540,64578.0,174.0,16.0,210.0
03/10/2016,2016,10,3,1273,5,6,6,62,2784,62038.0,166.0,0.0,0.0
03/10/2016,2016,10,3,1274,2,125,652,63,2971,62165.0,173.0,0.0,0.0
03/10/2016,2016,10,3,1299,3,29,1200,102,4460,65322.0,177.0,40.0,520.0
03/10/2016,2016,10,3,1355,24,31,2284,133,5360,65104.0,179.0,0.0,0.0
03/10/2016,2016,10,3,1387,38,36,1030,118,4660,65285.0,187.0,22.0,280.0
03/10/2016,2016,10,3,1394,11,67,455,100,4182,63834.0,164.0,56.0,730.0
03/10/2016,2016,10,3,1397,89,11,245,91,3982,64542.0,177.0,84.0,1090.0
03/10/2016,2016,10,3,1405,32,26,456,82,3469,64397.0,184.0,12.0,150.0
03/10/2016,2016,10,3,1456,20,66,247,70,3220,63526.0,181.0,64.0,832.0
03/10/2016,2016,10,3,1556,20,35,635,38,1900,61385.0,166.0,49.0,637.0
03/10/2016,2016,10,3,1562,19,129,2285,95,4190,63000.0,165.0,43.0,560.0
03/10/2016,2016,10,3,1675,61,15,2286,163,6640,67535.0,174.0,73.0,950.0
03/10/2016,2016,10,3,1766,9,44,257,156,6900,67916.0,168.0,104.0,1360.0
03/10/2016,2016,10,3,1836,11,184,2287,160,6990,69312.0,157.0,57.0,740.0
03/10/2016,2016,10,3,1908,20,33,1702,134,5760,67281.0,177.0,87.0,1131.0
03/10/2016,2016,10,3,1943,26,40,852,128,5280,65757.0,176.0,54.0,700.0
03/10/2016,2016,10,3,1993,129,14,2288,87,3730,64614.0,177.0,0.0,0.0
03/10/2016,2016,10,3,2006,87,11,450,177,7800,69185.0,180.0,51.0,660.0
03/10/2016,2016,10,3,2038,12,18,468,113,4610,65757.0,170.0,116.0,1510.0
03/10/2016,2016,10,3,2040,1,25,260,88,3980,64378.0,180.0,30.0,390.0
03/10/2016,2016,10,3,2042,13,128,2289,83,3700,63054.0,108.0,43.0,480.0
03/10/2016,2016,10,3,2083,19,56,1706,119,5102,63544.0,146.0,56.0,730.0
03/10/2016,2016,10,3,2093,38,7,846,37,1750,60025.0,146.0,18.0,230.0
03/10/2016,2016,10,3,2132,57,35,1708,223,9678,71018.0,185.0,77.0,1000.0
03/10/2016,2016,10,3,2201,58,23,2290,131,5710,67172.0,183.0,57.0,740.0
03/10/2016,2016,10,3,2272,20,11,24,57,2802,62129.0,166.0,39.0,507.0
03/10/2016,2016,10,3,2278,34,75,2291,122,5320,66247.0,175.0,65.0,840.0
03/10/2016,2016,10,3,2327,16,109,865,147,6100,67136.0,181.0,69.0,900.0
03/10/2016,2016,10,3,2336,11,136,1392,101,4610,65975.0,162.0,21.0,270.0
03/10/2016,2016,10,3,2371,11,14,214,58,2790,64523.0,176.0,32.0,420.0
03/10/2016,2016,10,3,2413,101,14,1546,136,6240,68968.0,181.0,69.0,900.0
03/10/2016,2016,10,3,2463,132,11,1222,105,4798,65158.0,177.0,0.0,0.0
03/10/2016,2016,10,3,2469,8,11,1050,113,4940,64179.0,167.0,22.0,280.0
03/10/2016,2016,10,3,2502,7,109,2292,137,5850,64034.0,146.0,52.0,680.0
03/10/2016,2016,10,3,2513,47,42,868,192,8490,69639.0,179.0,35.0,460.0
03/10/2016,2016,10,3,2525,69,13,2293,215,9211,71435.0,189.0,121.0,1570.0
03/10/2016,2016,10,3,2527,85,56,1396,157,7084,69077.0,179.0,48.0,630.0
03/10/2016,2016,10,3,2531,25,28,35,192,8120,68569.0,167.0,72.0,940.0
03/10/2016,2016,10,3,2541,25,21,2294,141,6640,70201.0,182.0,50.0,650.0
03/10/2016,2016,10,3,2542,101,13,2295,154,6680,69204.0,183.0,100.0,1300.0
03/10/2016,2016,10,3,2582,80,13,2296,196,8430,68333.0,177.0,63.0,820.0
03/10/2016,2016,10,3,2590,85,13,484,191,7930,68968.0,184.0,115.0,1500.0
03/10/2016,2016,10,3,2644,11,91,1056,141,6010,65195.0,162.0,34.0,440.0
03/10/2016,2016,10,3,2665,32,35,2297,131,5510,65721.0,174.0,32.0,420.0
03/10/2016,2016,10,3,2674,59,87,1624,95,3790,61331.0,148.0,55.0,0.0
03/10/2016,2016,10,3,2814,11,26,872,56,2330,63290.0,148.0,27.0,350.0
03/10/2016,2016,10,3,2872,10,68,1233,122,5120,65086.0,169.0,43.0,559.0
03/10/2016,2016,10,3,2918,23,66,280,119,5160,64342.0,168.0,16.0,210.0
03/10/2016,2016,10,3,2922,23,66,280,107,4870,64723.0,180.0,30.0,390.0
03/10/2016,2016,10,3,2933,28,31,44,119,5200,66337.0,176.0,44.0,616.0
03/10/2016,2016,10,3,2935,28,25,279,69,3220,61676.0,122.0,14.0,186.0
03/10/2016,2016,10,3,2990,10,87,1234,106,4630,65557.0,178.0,61.0,790.0
03/10/2016,2016,10,3,3015,6,11,686,160,6710,67988.0,186.0,40.0,520.0
03/10/2016,2016,10,3,3073,6,11,686,143,6600,66646.0,173.0,52.0,680.0
03/10/2016,2016,10,3,3098,31,19,47,33,1560,57812.0,144.0,1.0,10.0
03/10/2016,2016,10,3,3218,0,40,498,102,4160,62855.0,154.0,31.0,400.0
03/10/2016,2016,10,3,3326,22,2,2298,172,7510,69058.0,187.0,67.0,870.0
03/10/2016,2016,10,3,3442,16,35,291,145,5918,66737.0,184.0,82.0,1070.0
03/10/2016,2016,10,3,3745,13,82,506,75,3300,64179.0,130.0,35.0,400.0
03/10/2016,2016,10,3,3746,7,36,52,95,3980,63399.0,161.0,21.0,270.0
03/10/2016,2016,10,3,3856,9,3,1071,208,9100,69258.0,165.0,106.0,1380.0
03/10/2016,2016,10,3,3956,6,42,58,90,4000,64179.0,177.0,15.0,200.0
03/10/2016,2016,10,3,3966,6,26,283,109,4590,65757.0,184.0,44.0,570.0
03/10/2016,2016,10,3,3969,83,47,695,63,2810,62982.0,174.0,54.0,700.0
03/10/2016,2016,10,3,3978,20,56,129,125,5810,67172.0,177.0,79.0,1027.0
03/10/2016,2016,10,3,3979,47,14,132,122,5660,67771.0,183.0,36.0,470.0
03/10/2016,2016,10,3,4004,181,40,2299,75,3480,64433.0,177.0,29.0,380.0
03/10/2016,2016,10,3,4007,0,31,1073,143,6240,67734.0,183.0,89.0,1140.0
03/10/2016,2016,10,3,4025,18,93,296,168,7350,69113.0,183.0,67.0,870.0
03/10/2016,2016,10,3,4075,35,25,2300,247,10667,70546.0,167.0,65.0,850.0
03/10/2016,2016,10,3,4195,10,11,63,111,4710,65521.0,178.0,62.0,810.0
03/10/2016,2016,10,3,4199,10,11,63,109,4600,64723.0,171.0,45.0,590.0
03/10/2016,2016,10,3,4282,20,5,1253,144,6350,69204.0,179.0,97.0,1261.0
03/10/2016,2016,10,3,4302,75,47,1254,75,3210,64433.0,181.0,36.0,470.0
03/10/2016,2016,10,3,4303,36,46,1081,99,3830,62655.0,163.0,40.0,520.0
03/10/2016,2016,10,3,4316,45,47,513,64,2990,63272.0,177.0,8.0,110.0
03/10/2016,2016,10,3,4332,0,73,514,253,11149,72741.0,181.0,109.0,1409.0
03/10/2016,2016,10,3,4338,36,80,894,60,2750,64741.0,165.0,8.0,100.0
03/10/2016,2016,10,3,4443,111,36,2301,157,6600,67916.0,181.0,92.0,1190.0
03/10/2016,2016,10,3,4515,53,47,2302,238,9720,69875.0,160.0,63.0,820.0
03/10/2016,2016,10,3,4633,10,110,1952,93,3910,63961.0,169.0,45.0,589.0
03/10/2016,2016,10,3,4667,10,51,72,66,2720,63834.0,177.0,20.0,300.0
03/10/2016,2016,10,3,4668,45,40,525,82,3455,63326.0,172.0,13.0,170.0
03/10/2016,2016,10,3,4705,45,40,525,79,3440,63725.0,177.0,16.0,210.0
03/10/2016,2016,10,3,4707,83,40,313,71,2970,64233.0,180.0,13.0,170.0
03/10/2016,2016,10,3,4733,10,0,73,77,3510,64233.0,173.0,26.0,340.0
03/10/2016,2016,10,3,4737,136,40,1261,98,4254,64614.0,179.0,10.0,130.0
03/10/2016,2016,10,3,4757,110,59,2303,240,10330,71562.0,176.0,89.0,1160.0
03/10/2016,2016,10,3,4802,6,53,79,41,2110,61948.0,168.0,13.0,170.0
03/10/2016,2016,10,3,4823,130,50,2304,101,4680,67335.0,181.0,99.0,1287.0
03/10/2016,2016,10,3,4863,36,36,1265,92,4110,64197.0,171.0,40.0,520.0
03/10/2016,2016,10,3,4876,83,40,313,72,3260,64523.0,183.0,28.0,360.0
03/10/2016,2016,10,3,4886,10,51,72,67,2835,61258.0,160.0,11.0,140.0
03/10/2016,2016,10,3,4921,14,98,2305,117,5100,68768.0,175.0,79.0,1030.0
03/10/2016,2016,10,3,4933,30,41,316,120,5084,61730.0,135.0,16.0,210.0
03/10/2016,2016,10,3,4988,10,71,2306,92,3760,61041.0,128.0,27.0,360.0
03/10/2016,2016,10,3,4989,68,40,2307,100,4430,65140.0,179.0,27.0,360.0
03/10/2016,2016,10,3,5015,125,36,1804,115,4600,63961.0,165.0,37.0,480.0
03/10/2016,2016,10,3,5016,13,64,1558,94,3850,61730.0,120.0,27.0,310.0
03/10/2016,2016,10,3,5050,112,95,906,69,3280,66174.0,167.0,38.0,490.0
03/10/2016,2016,10,3,5142,113,32,2308,125,5330,65684.0,156.0,61.0,790.0
03/10/2016,2016,10,3,5173,44,11,85,75,3130,61022.0,147.0,0.0,0.0
03/10/2016,2016,10,3,5193,43,40,84,89,3683,64451.0,177.0,0.0,0.0
03/10/2016,2016,10,3,5203,10,50,201,60,2820,64433.0,180.0,31.0,400.0
03/10/2016,2016,10,3,5311,54,169,2309,101,4300,66084.0,169.0,73.0,949.0
03/10/2016,2016,10,3,5392,10,95,321,84,3750,65884.0,181.0,16.0,210.0
03/10/2016,2016,10,3,5771,39,14,96,40,1870,62329.0,175.0,0.0,0.0
03/10/2016,2016,10,3,5775,39,14,96,46,2099,61567.0,175.0,9.0,110.0
03/10/2016,2016,10,3,5886,14,13,920,152,6540,0.0,172.0,0.0,0.0
03/10/2016,2016,10,3,5996,11,56,98,128,5380,65013.0,156.0,25.0,330.0
03/10/2016,2016,10,3,6024,3,42,731,81,3540,63272.0,171.0,24.0,310.0
03/10/2016,2016,10,3,6267,23,63,1444,150,6771,67480.0,175.0,94.0,1220.0
03/10/2016,2016,10,3,6306,56,26,1114,133,5800,66464.0,177.0,0.0,0.0
03/10/2016,2016,10,3,6307,24,61,1286,123,5197,63689.0,152.0,34.0,940.0
03/10/2016,2016,10,3,6321,155,27,1116,58,2540,62709.0,175.0,0.0,0.0
03/10/2016,2016,10,3,6338,81,61,2310,172,7043,63417.0,127.0,37.0,480.0
03/10/2016,2016,10,3,6346,23,25,1449,88,4120,66301.0,179.0,21.0,270.0
03/10/2016,2016,10,3,6355,23,46,1289,92,4510,67607.0,182.0,18.0,230.0
03/10/2016,2016,10,3,6365,23,40,553,70,3710,66972.0,182.0,13.0,170.0
03/10/2016,2016,10,3,6366,10,27,107,81,3510,63616.0,169.0,19.0,240.0
03/10/2016,2016,10,3,6370,23,59,2112,189,7890,68859.0,185.0,40.0,520.0
03/10/2016,2016,10,3,6375,30,27,554,85,3400,62510.0,159.0,41.0,530.0
03/10/2016,2016,10,3,6386,23,13,739,80,3590,63889.0,177.0,23.0,300.0
03/10/2016,2016,10,3,6422,74,47,1452,96,4181,64632.0,172.0,42.0,550.0
03/10/2016,2016,10,3,6423,36,114,1293,101,4410,65304.0,175.0,65.0,850.0
03/10/2016,2016,10,3,6427,56,25,2311,94,3800,61113.0,129.0,25.0,330.0
03/10/2016,2016,10,3,6451,10,41,607,76,3350,64505.0,181.0,34.0,440.0
