DepartureDate,DepartureYear,DepartureMonth,DepartureDay,FlightNumber,DepartureAirport,ArrivalAirport,Route,ActualFlightTime,ActualTotalFuel,FlownPassengers,BagsCount,FlightBagsWeight,flight_time_fuel_ratio,bags_weight_ratio,bags_passengers_ratio,PredictedActualTOW
0,2016,11,1,4612,92,65,472,5.0238805208462765,8.77043908654689,5.1647859739235145,0.0,0.0,0.5728197267286746,0.0,0.0,66571.58
0,2016,11,1,4613,66,92,473,5.003946305945459,8.740336742730447,5.220355825078324,4.276666119016055,6.825460036255307,0.57251184402104,1.5959768301542463,0.8192288538017214,67211.87
0,2016,11,1,2336,2,104,474,4.543294782270004,8.335911094196945,5.123963979403259,3.2188758248682006,5.739792912179234,0.5450267800280193,1.783166926737304,0.6282003226031799,64276.98
0,2016,11,1,2337,103,2,475,4.795790545596741,8.51699317141357,5.204006687076795,3.1780538303479458,5.707110264748875,0.5630849349149802,1.7957877900778159,0.6106936484613029,65373.73
0,2016,11,1,793,9,2,19,4.762173934797756,8.509362612301048,5.187385805840755,3.4965075614664802,6.042632833682381,0.559639323386408,1.7281909812739038,0.6740403918924973,66000.64
0,2016,11,1,792,2,12,20,4.564348191467836,8.35490952835879,5.214935757608986,3.4657359027997265,5.993961427306569,0.5463073149954791,1.729491685290984,0.6645788297090631,65093.69
0,2016,11,1,1393,60,2,129,4.882801922586371,8.581294116822761,4.941642422609304,0.0,0.0,0.5690053104011585,0.0,0.0,63017.67
0,2016,11,1,1392,2,60,130,4.584967478670572,8.33110454805304,4.804021044733257,0.0,0.0,0.5503432890830867,0.0,0.0,61086.69
0,2016,11,1,1502,60,116,476,4.48863636973214,8.186742787113518,5.043425116919247,0.0,0.0,0.5482811035418816,0.0,0.0,62400.82
0,2016,11,1,1501,116,60,477,4.718498871295094,8.495152060539358,5.062595033026967,0.0,0.0,0.5554343039029153,0.0,0.0,64519.13
0,2016,11,1,2368,2,124,478,4.700480365792417,8.46674164792014,5.1298987149230735,4.0943445622221,6.493753839851686,0.5551699297388025,1.5860301303824238,0.7981336064806687,63574.33
0,2016,11,1,2861,88,2,479,4.127134385045092,7.887208585813932,4.919980925828125,0.0,0.0,0.5232693341555879,0.0,0.0,58558.07
0,2016,11,1,2860,2,88,480,3.8918202981106265,7.7702232041587855,5.198497031265826,3.1780538303479458,5.707110264748875,0.5008633852406766,1.7957877900778159,0.6113408954999623,63004.77
0,2016,11,1,2369,124,2,481,4.890349128221754,8.630164670075398,5.123963979403259,3.828641396489095,0.0,0.5666576844331557,0.0,0.7472030271639384,64914.41
0,2016,11,1,287,125,2,482,4.990432586778736,8.761080103868347,5.204006687076795,2.70805020110221,5.225746673713202,0.569613852129405,1.9297081980187287,0.5203779249221875,64286.45
0,2016,11,1,286,2,125,483,4.68213122712422,8.529319371214077,5.176149732573829,2.70805020110221,5.198497031265826,0.5489454695442783,1.919645739635836,0.5231784900000639,61822.15
0,2016,11,1,8076,85,40,484,5.231108616854587,9.011401509358791,5.241747015059643,4.672828834461906,7.2305631534092925,0.5804988948080738,1.547363151863002,0.8914640140084549,61785.49
0,2016,11,1,8075,37,85,485,5.288267030694535,9.04793908261736,5.19295685089021,4.969813299576001,7.057036981697891,0.5844719977010236,1.4199803003263647,0.9570295772290199,67757.22
0,2016,11,1,8081,37,103,486,5.14166355650266,8.882252884889363,5.14166355650266,4.812184355372417,6.836259277277067,0.5788693052468417,1.4206145842365605,0.9359197276310406,67898.46
0,2016,11,1,8082,102,40,487,5.111987788356544,8.826294231241318,5.214935757608986,4.143134726391533,6.68586094706836,0.579177133055715,1.6137203804838414,0.7944747392806106,68185.6
0,2016,11,1,7329,23,4,488,4.90527477843843,8.688285266258644,5.247024072160486,4.276666119016055,6.825460036255307,0.5645849126856239,1.5959768301542463,0.8150650845508925,67841.16
0,2016,11,1,8519,74,41,489,4.174387269895637,7.913886714856082,5.14166355650266,3.1354942159291497,5.638354669333745,0.5274762478036749,1.7982347537716366,0.6098209619265522,62751.66
0,2016,11,1,8518,45,74,490,4.23410650459726,8.049107721326406,5.214935757608986,0.0,0.0,0.5260342700320483,0.0,0.0,64984.36
0,2016,11,1,327,14,38,491,4.624972813284271,8.27410200229233,4.812184355372417,3.4657359027997265,5.993961427306569,0.5589697603441349,1.729491685290984,0.7202001517108361,60073.25
0,2016,11,1,328,35,17,492,4.8283137373023015,8.535229553902337,5.093750200806762,0.0,0.0,0.5656923117076306,0.0,0.0,64470.11
0,2016,11,1,9242,39,53,493,4.219507705176107,8.030084094267563,5.209486152841421,2.70805020110221,5.198497031265826,0.5254624553917545,1.919645739635836,0.5198305786118949,64484.44
0,2016,11,1,9241,54,16,494,4.143134726391533,8.033009498596668,5.198497031265826,2.995732273553991,5.5254529391317835,0.5157637031445463,1.844441503638326,0.5762689207162122,63446.14
0,2016,11,1,9124,43,53,495,4.584967478670572,8.323851131338817,5.170483995038151,2.833213344056216,5.3230099791384085,0.5508228590740212,1.8787889695301359,0.5479590202339096,64596.26
0,2016,11,1,9123,54,44,496,4.68213122712422,8.434028950155469,5.181783550292085,3.6888794541139363,6.236369590203704,0.5551476352281091,1.6905864417035203,0.7118937752438546,64899.69
0,2016,11,1,137,31,17,497,4.454347296253507,8.172164452111904,5.153291594497779,3.091042453358316,5.602118820879701,0.545063345501128,1.8123720089296034,0.5998190470453201,64010.79
0,2016,11,1,135,30,17,498,4.74493212836325,8.472405008626103,5.176149732573829,2.995732273553991,5.5254529391317835,0.5600454798291914,1.844441503638326,0.5787568807566874,65228.63
0,2016,11,1,136,14,34,499,4.394449154672439,8.092851027538384,5.187385805840755,3.258096538021482,5.802118375377063,0.543003836314173,1.7808307113270707,0.6280806286575055,61390.0
0,2016,11,1,134,14,33,500,4.59511985013459,8.263848131368906,5.159055299214529,3.367295829986474,5.8888779583328805,0.5560508587629875,1.7488448463277833,0.6526962078695199,62722.94
0,2016,11,1,8559,14,4,501,4.859812404361672,8.598035579260339,4.912654885736052,3.1354942159291497,5.673323267171493,0.5652235745667554,1.809387253323413,0.6382484194102647,61269.06
0,2016,11,1,558,3,78,257,3.5263605246161616,7.384610383176974,5.231108616854587,4.07753744390572,6.626717749249025,0.47752831112791444,1.6251764307286265,0.7794786425898191,58991.73
0,2016,11,1,8558,3,17,502,4.6443908991413725,8.472405008626103,5.14166355650266,3.970291913552122,6.517671272912275,0.548178574373242,1.6416100918587309,0.7721804178592928,62652.17
0,2016,11,1,559,78,4,258,3.6635616461296463,7.403670290012373,4.553876891600541,2.302585092994046,4.61512051684126,0.4948304695674831,2.0043213737826426,0.5056318270792695,54872.18
0,2016,11,1,5891,43,39,503,4.418840607796598,8.227108234348146,5.187385805840755,3.1354942159291497,5.673323267171493,0.5371073871798545,1.809387253323413,0.6044459258069314,64127.62
0,2016,11,1,4854,43,12,504,4.2626798770413155,8.000014093678072,5.187385805840755,2.833213344056216,5.351858133476067,0.5328340459312259,1.888971102265808,0.5461736315941933,62991.02
0,2016,11,1,5892,36,44,505,4.634728988229636,8.382747094863314,5.225746673713202,2.9444389791664403,5.442417710521793,0.5528890393305141,1.8483717098672976,0.5634484721537875,65639.63
0,2016,11,1,4853,9,44,506,4.454347296253507,8.211754397375197,5.198497031265826,2.8903717578961645,5.3981627015177525,0.5424355236047116,1.867636122159923,0.556001425125824,64818.43
0,2016,11,1,4709,82,74,507,4.30406509320417,8.052296499538647,5.153291594497779,2.772588722239781,5.278114659230517,0.5345139853519763,1.9036774610288019,0.5380228677919374,63526.87
0,2016,11,1,8263,74,20,508,4.709530201312334,8.474494436883122,5.170483995038151,3.7376696182833684,6.293419278846481,0.555729930131912,1.6837815862753847,0.7228858307791337,65571.07
0,2016,11,1,8262,17,74,509,4.584967478670572,8.336390480591552,5.153291594497779,0.0,0.0,0.5499943278023155,0.0,0.0,64169.43
0,2016,11,1,4708,74,82,510,4.007333185232471,7.804251383528112,5.099866427824199,2.6390573296152584,5.14166355650266,0.5134807924934952,1.9482955140092582,0.5174757745059576,62825.42
0,2016,11,1,5709,85,92,511,5.2832037287379885,9.033245134153809,5.176149732573829,4.430816798843313,6.985641817639208,0.5848622117828638,1.5766036229398708,0.856006303480734,69124.08
0,2016,11,1,4322,36,34,512,4.356708826689592,8.0959035329611,5.10594547390058,3.2188758248682006,5.739792912179234,0.5381374430848872,1.783166926737304,0.6304171952720067,59818.01
0,2016,11,1,8507,126,39,513,4.553876891600541,8.213923595622743,4.844187086458591,3.1354942159291497,5.673323267171493,0.5544094534830265,1.809387253323413,0.6472694303434501,60129.06
0,2016,11,1,8508,36,126,514,4.718498871295094,8.343077871169383,4.663439094112067,3.4657359027997265,5.993961427306569,0.5655585317740466,1.729491685290984,0.743171687859175,58783.49
0,2016,11,1,4321,31,39,515,4.477336814478207,8.299285906897275,5.111987788356544,3.4965075614664802,6.0330862217988015,0.5394845851445162,1.725460653449423,0.6839819863088082,64751.35
0,2016,11,1,3452,58,68,516,4.912654885736052,8.665785595466064,4.990432586778736,2.70805020110221,5.198497031265826,0.5669024269774632,1.919645739635836,0.5426483884937565,63594.44
0,2016,11,1,3453,69,58,517,4.875197323201151,8.662331957082475,5.187385805840755,3.871201010907891,6.415096959171596,0.562804259563743,1.657133520345692,0.7462720444947625,67068.7
0,2016,11,1,813,95,4,518,3.6375861597263857,7.467942332285852,5.1647859739235145,3.1780538303479458,5.707110264748875,0.48709349883436526,1.7957877900778159,0.6153311766244759,61050.94
0,2016,11,1,173,127,4,519,3.871201010907891,7.692113339595466,5.049856007249537,3.258096538021482,5.771441123130016,0.5032688469345253,1.7714150135756235,0.6451860277489462,60445.26
0,2016,11,1,670,3,35,448,3.7612001156935624,7.57095858316901,5.123963979403259,4.248495242049359,6.8001700683022,0.4967931173279804,1.6006067280004723,0.829142292788745,57818.38
0,2016,11,1,671,32,4,449,3.7376696182833684,7.636752112435779,4.9344739331306915,3.044522437723423,5.564520407322694,0.4894318374164459,1.827715354754826,0.6169902767713714,60043.23
0,2016,11,1,812,3,95,520,3.7376696182833684,7.555381944240273,5.220355825078324,3.871201010907891,6.416732282512326,0.49470293439403445,1.6575559534190776,0.7415588401677216,58753.71
0,2016,11,1,172,3,127,521,3.8918202981106265,7.650168700845001,5.1647859739235145,3.9318256327243257,6.478509642208569,0.5087234609193331,1.647710312555155,0.7612756177266045,59723.58
0,2016,11,1,6313,71,40,522,4.941642422609304,8.739696537843024,5.204006687076795,4.634728988229636,7.208600337960199,0.5654249436707458,1.5553445209562782,0.8906078079682609,67456.03
0,2016,11,1,6312,37,71,523,5.043425116919247,8.81744592104187,5.181783550292085,4.454347296253507,6.3818160174060985,0.5719825403049725,1.432716309025513,0.8596166267891344,68214.96
0,2016,11,1,5994,2,18,51,4.875197323201151,8.657824321155983,5.111987788356544,3.091042453358316,5.602118820879701,0.563097279681256,1.8123720089296034,0.6046654611340645,64423.0
0,2016,11,1,5993,13,2,52,4.77912349311153,8.568076401730806,5.187385805840755,3.1780538303479458,5.707110264748875,0.5577825487347564,1.7957877900778159,0.6126503694345627,66611.3
0,2016,11,1,535,19,4,524,3.7612001156935624,7.621195162809845,5.0106352940962555,3.367295829986474,5.8888779583328805,0.49351840955964343,1.7488448463277833,0.6720297192561522,60974.22
0,2016,11,1,6571,19,12,525,4.700480365792417,8.35490952835879,4.859812404361672,3.2188758248682006,5.739792912179234,0.5626009892552077,1.783166926737304,0.6623456950682429,60100.78
0,2016,11,1,534,3,22,526,3.713572066704308,7.555381944240273,5.176149732573829,4.110873864173311,6.660575149839686,0.49151347928019595,1.6202334028993892,0.7941953143865467,60299.21
0,2016,11,1,6572,9,22,527,4.820281565605037,8.580167990577626,5.181783550292085,3.4657359027997265,5.993961427306569,0.5617933787425216,1.729491685290984,0.6688306968368779,66280.03
0,2016,11,1,8249,71,20,528,4.882801922586371,8.645234541297121,5.19295685089021,4.418840607796598,6.985641817639208,0.5647969293674895,1.5808766230023659,0.8509295830253417,65208.65
0,2016,11,1,8248,17,71,529,4.997212273764115,8.667507952075105,4.718498871295094,3.9318256327243257,6.478509642208569,0.5765454501334172,1.647710312555155,0.8332789177175645,60482.66
0,2016,11,1,1006,35,2,530,5.262690188904886,8.997270906233448,5.1647859739235145,4.060443010546419,6.608000625296087,0.584920721377725,1.6274087847391903,0.7861783684836483,67927.24
0,2016,11,1,1005,2,38,531,5.099866427824199,8.789203094473724,5.093750200806762,4.04305126783455,6.594413459749778,0.5802421872616389,1.6310486864742955,0.7937278249715113,62610.46
0,2016,11,1,2829,4,40,532,4.653960350157523,8.398634855292102,5.153291594497779,3.2188758248682006,5.739792912179234,0.5541329549795816,1.783166926737304,0.6246252062089842,61008.02
0,2016,11,1,2828,37,3,533,4.553876891600541,8.37816098272068,5.181783550292085,4.174387269895637,5.739792912179234,0.5435413452895649,1.3750024952339253,0.8055888921991611,66524.52
0,2016,11,1,6902,37,53,534,4.465908118654584,8.250097752572845,5.181783550292085,4.1588830833596715,5.707110264748875,0.5413157822598965,1.372269946126617,0.8025968362042535,64054.74
0,2016,11,1,6901,54,40,535,4.553876891600541,8.31898612539206,5.159055299214529,3.4657359027997265,5.993961427306569,0.5474076796090249,1.729491685290984,0.6717772347443898,64364.72
0,2016,11,1,3795,6,49,536,4.430816798843313,8.169336395928386,5.0106352940962555,3.367295829986474,5.916202062607435,0.5423716914205714,1.756959400454934,0.6720297192561522,62135.39
0,2016,11,1,7965,2,128,537,4.77912349311153,8.484876589939695,4.948759890378168,3.5553480614894135,6.089044875446846,0.5632519745517591,1.7126438171839669,0.7184321204191066,56637.58
0,2016,11,1,7966,128,2,538,5.003946305945459,8.729235349659273,5.170483995038151,3.7612001156935624,6.311734809152915,0.5732399351726468,1.6781172538034541,0.7274367582034861,61733.44
0,2016,11,1,4731,74,17,539,4.406719247264253,8.208219383496834,5.147494476813453,3.1780538303479458,5.707110264748875,0.5368666505337629,1.7957877900778159,0.6173982011371315,63490.81
0,2016,11,1,151,52,17,540,4.672828834461906,8.404472321352118,5.099866427824199,3.332204510175204,5.860786223465865,0.5559931255398718,1.7588314899548922,0.653390546072959,64187.21
0,2016,11,1,150,14,52,541,4.859812404361672,8.499232866039245,4.718498871295094,3.091042453358316,5.638354669333745,0.5717942408402805,1.82409486586244,0.6550902178153775,60773.82
0,2016,11,1,4732,14,74,542,4.418840607796598,8.146419323098003,5.135798437050262,1.791759469228055,4.110873864173311,0.54242734538199,2.294322388006914,0.3488765167071372,61184.5
0,2016,11,1,556,3,78,257,3.6888794541139363,7.534228326274089,5.159055299214529,3.8501476017100584,6.395261598115449,0.48961609528738587,1.6610432273492497,0.7462892677844036,60793.87
0,2016,11,1,557,78,4,258,3.4965075614664802,7.53955882930103,5.017279836814924,2.9444389791664403,5.442417710521793,0.46375492792469275,1.8483717098672976,0.58685962811188,59731.06
0,2016,11,1,5776,3,52,543,3.8501476017100584,7.67368812926773,5.214935757608986,4.127134385045092,6.677083461247136,0.5017336562096462,1.6178497810592094,0.7914065631629863,62805.33
0,2016,11,1,5775,52,4,544,3.4657359027997265,7.45876269238096,5.117993812416755,2.3978952727983707,4.875197323201151,0.4646529251212049,2.0331151983596603,0.4685225032865107,61946.92
0,2016,11,1,1453,104,4,341,4.418840607796598,8.253488028345904,5.214935757608986,3.1354942159291497,5.673323267171493,0.535390684837788,1.809387253323413,0.6012527021745621,64535.67
0,2016,11,1,8706,89,40,545,4.836281906951478,8.61122983334262,5.214935757608986,3.713572066704308,6.255750041753367,0.5616249944027076,1.6845640610672654,0.7121031282669064,65950.14
0,2016,11,1,8707,37,89,546,4.74493212836325,8.53856321715243,5.187385805840755,4.3694478524670215,6.133398042996649,0.5557061542662751,1.4037009366146087,0.8423217427836631,66648.39
0,2016,11,1,4346,46,29,547,5.560681631015528,9.287394001418473,5.1647859739235145,4.663439094112067,7.223295679562314,0.598734330660058,1.5489203426463216,0.9029297859886746,71840.45
0,2016,11,1,4347,27,46,548,5.43372200355424,9.128370809108931,5.220355825078324,4.0943445622221,6.647688373563329,0.5952564939772265,1.6236269987876806,0.784303733196323,68332.35
0,2016,11,1,9205,29,87,549,5.1298987149230735,8.902727664035522,5.147494476813453,3.4657359027997265,5.993961427306569,0.576216515714212,1.729491685290984,0.6732859876607744,66909.79
0,2016,11,1,9204,87,31,550,5.062595033026967,8.821879862683842,5.198497031265826,3.4965075614664802,6.018593214496234,0.5738680544088475,1.7213156581797748,0.6725997034214111,68222.38
0,2016,11,1,9863,66,46,551,5.0238805208462765,8.781248333236862,5.231108616854587,4.382026634673881,6.93828448401696,0.5721146163047208,1.583350596072614,0.8376860347642237,67342.75
0,2016,11,1,9862,46,65,552,5.056245805348308,8.696343057044556,4.418840607796598,2.9444389791664403,5.442417710521793,0.5814220727242869,1.8483717098672976,0.6663374492330126,52163.18
0,2016,11,1,4006,8,78,553,4.997212273764115,8.734560089952993,5.236441962829949,4.127134385045092,6.673297967767654,0.572119514011038,1.6169325602647524,0.788156235539494,66271.26
0,2016,11,1,4007,78,9,554,4.969813299576001,8.716207971151853,5.1298987149230735,4.418840607796598,6.621405651764134,0.5701806698537548,1.4984486292810228,0.8613894451642915,65908.26
0,2016,11,1,1573,123,17,555,4.890349128221754,8.550821372396221,5.117993812416755,0.0,0.0,0.5719157160748075,0.0,0.0,63337.3
0,2016,11,1,1572,14,123,556,5.0238805208462765,8.674367865788236,5.0369526024136295,3.2188758248682006,5.739792912179234,0.5791638766739988,1.783166926737304,0.6390522363315003,57786.55
0,2016,11,1,6691,48,29,557,5.676753802268282,9.427948631791715,5.19295685089021,4.605170185988092,7.155396301896734,0.6021197212642698,1.553774564872343,0.8868107935845151,73531.54
0,2016,11,1,6692,27,49,558,5.572154032177765,9.166074955678168,4.465908118654584,3.1780538303479458,5.707110264748875,0.6079105897695006,1.7957877900778159,0.711625440091987,61094.83
0,2016,11,1,7542,78,13,559,4.787491742782046,8.498621805830801,5.198497031265826,0.0,0.0,0.5633256605791548,0.0,0.0,59710.83
0,2016,11,1,7543,11,78,560,4.820281565605037,8.582793648500186,5.204006687076795,3.6375861597263857,6.175867270105761,0.5616215142778558,1.697792711683921,0.6989972108913061,65844.96
0,2016,11,1,2938,104,13,326,4.605170185988092,8.371242135931933,5.220355825078324,3.044522437723423,5.5254529391317835,0.5501179049906216,1.8148833034265646,0.5832020919144423,65609.14
0,2016,11,1,2939,11,105,329,4.624972813284271,8.43750042250699,5.241747015059643,3.784189633918261,6.329720905522696,0.5481448985705742,1.6726753989251635,0.7219329019592532,67337.2
0,2016,11,1,1902,36,4,561,5.135798437050262,8.929567707825337,5.198497031265826,3.367295829986474,5.8888779583328805,0.57514524835839,1.7488448463277833,0.6477441094482154,66931.98
0,2016,11,1,1901,3,39,562,4.882801922586371,8.660600654710967,5.220355825078324,4.143134726391533,6.693323668269949,0.563794835630754,1.6155216062933841,0.7936498708551865,67325.57
0,2016,11,1,5774,3,52,543,3.713572066704308,7.5126175446745105,5.181783550292085,4.189654742026425,6.740519359606223,0.49431134283373146,1.6088484074814269,0.8085352661614482,59196.08
0,2016,11,1,5773,52,4,544,3.6635616461296463,7.555381944240273,5.19295685089021,3.4011973816621555,5.942799375126701,0.4848943009323976,1.7472668323125875,0.6549635360592492,62778.36
0,2016,11,1,8024,129,40,563,4.394449154672439,8.157943507105037,4.820281565605037,3.4965075614664802,6.042632833682381,0.5386711921754742,1.7281909812739038,0.7253741329999676,59536.62
0,2016,11,1,4523,74,40,372,4.23410650459726,7.9658927350845286,4.875197323201151,2.3978952727983707,4.875197323201151,0.5315294400022235,2.0331151983596603,0.4918560447567413,58115.25
0,2016,11,1,4522,37,74,373,4.219507705176107,7.9269635448629785,5.170483995038151,3.8501476017100584,4.61512051684126,0.5322981090168547,1.1986866464006303,0.744639690482525,63399.18
0,2016,11,1,8023,37,129,564,4.382026634673881,8.205491613120236,5.204006687076795,4.406719247264253,6.154858094016418,0.5340358434669783,1.396698484442237,0.8467935404863217,66333.81
0,2016,11,1,8592,2,130,565,4.430816798843313,8.232440158470336,5.181783550292085,3.784189633918261,6.311734809152915,0.5382142734781324,1.6679224404030617,0.7302870907652935,66018.27
0,2016,11,1,8593,130,2,566,4.454347296253507,8.173011311724972,5.093750200806762,3.367295829986474,5.916202062607435,0.5450068678925376,1.756959400454934,0.6610641859612889,62995.21
0,2016,11,1,2613,123,2,567,4.5217885770490405,8.304247465078474,5.198497031265826,2.6390573296152584,5.14166355650266,0.5445151527654181,1.9482955140092582,0.5076577544899842,64987.17
0,2016,11,1,2612,2,123,568,4.584967478670572,8.418697944667139,5.075173815233827,2.302585092994046,4.795790545596741,0.5446171734400971,2.08278537031645,0.45369580960607153,65059.22
0,2016,11,1,4282,3,107,569,4.890349128221754,8.716207971151853,5.231108616854587,4.61512051684126,7.170888478512505,0.5610638415704864,1.5537814131494223,0.8822452093560782,67735.73
0,2016,11,1,552,3,78,257,3.5553480614894135,7.313886831633462,5.198497031265826,3.9318256327243257,6.478509642208569,0.4861092526222986,1.647710312555155,0.7563389204758153,60109.07
0,2016,11,1,4283,107,4,570,5.10594547390058,8.901638932300326,5.159055299214529,4.007333185232471,6.55250788703459,0.5735961110906486,1.6351292952583552,0.7767571682828427,66964.43
0,2016,11,1,553,78,4,258,3.4657359027997265,7.438971592395862,5.159055299214529,2.70805020110221,5.25227342804663,0.4658891164932545,1.9395037159609854,0.5249120321533505,59563.13
0,2016,11,1,2015,13,120,571,4.990432586778736,8.697345730925353,5.111987788356544,3.784189633918261,6.329720905522696,0.5737879970706626,1.6726753989251635,0.7402579565110508,64299.2
0,2016,11,1,2016,119,18,572,4.844187086458591,8.577535420422398,5.170483995038151,3.5263605246161616,6.066108090103747,0.5647527930837785,1.7202177848120146,0.6820174915927076,63253.21
0,2016,11,1,8869,111,2,573,4.248495242049359,7.899524472032198,4.61512051684126,0.0,0.0,0.5378165808702672,0.0,0.0,54646.1
0,2016,11,1,4214,2,131,574,4.564348191467836,8.328692583545568,5.159055299214529,3.4965075614664802,6.042632833682381,0.5480269737035689,1.7281909812739038,0.6777418264926965,64908.21
0,2016,11,1,8868,2,111,575,4.04305126783455,7.85979918056211,5.147494476813453,3.4011973816621555,5.942799375126701,0.5143962555472572,1.7472668323125875,0.6607481362015294,63132.09
0,2016,11,1,4215,131,2,576,4.74493212836325,8.507344855361422,5.176149732573829,3.8066624897703196,6.3473892096560105,0.5577453611008777,1.6674420773350436,0.7354235650902365,57167.74
0,2016,11,1,1948,3,92,577,4.477336814478207,8.25088114470065,5.135798437050262,4.290459441148391,6.842683282238422,0.5426495347534969,1.5948602652229942,0.835402614362064,64270.56
0,2016,11,1,1949,92,4,578,4.653960350157523,8.385260520155413,5.159055299214529,3.784189633918261,6.329720905522696,0.5550167867737599,1.6726753989251635,0.7335043752088503,63330.65
0,2016,11,1,5772,3,52,543,3.6635616461296463,7.396948602621014,5.176149732573829,3.8501476017100584,6.395261598115449,0.49528012738002675,1.6610432273492497,0.7438246188051405,58666.26
0,2016,11,1,5771,52,4,544,3.713572066704308,7.534228326274089,5.209486152841421,3.044522437723423,5.564520407322694,0.4928934863513468,1.827715354754826,0.5844189519657025,63011.97
0,2016,11,1,188,45,17,135,3.9512437185814275,7.820439515262181,5.003946305945459,2.6390573296152584,5.14166355650266,0.5052457359807304,1.9482955140092582,0.5273952133498419,60340.7
0,2016,11,1,180,45,17,135,3.9512437185814275,7.766840537085513,4.948759890378168,1.3862943611198906,3.713572066704308,0.5087324375612997,2.678776002309042,0.2801296469879759,58495.73
0,2016,11,1,181,14,41,136,4.07753744390572,7.855544677915663,5.14166355650266,1.791759469228055,4.2626798770413155,0.5190648912441328,2.379046936962922,0.3484785516473588,60951.77
0,2016,11,1,189,14,41,136,4.02535169073515,7.828436359157585,5.19295685089021,2.8903717578961645,5.3981627015177525,0.5141961313930022,1.867636122159923,0.5565946032077425,63884.83
0,2016,11,1,6302,11,122,579,5.187385805840755,8.860924729719041,5.204006687076795,4.1588830833596715,6.710523109452428,0.5854226239438143,1.6135397352963008,0.7991694349062813,62746.71
0,2016,11,1,6303,122,13,580,5.0689042022202315,8.74369111054302,5.204006687076795,3.970291913552122,6.523562306149512,0.5797213257120003,1.6430938702220115,0.7629298254769004,64568.68
0,2016,11,1,4068,14,29,581,5.749392985908253,9.471242028892995,5.19295685089021,4.564348191467836,7.123672785204607,0.607036856240094,1.5607207176965447,0.8789497626357873,73427.51
0,2016,11,1,4067,27,17,582,5.631211781821365,9.320180837655714,5.0689042022202315,4.406719247264253,6.957497370876951,0.6041955494114396,1.578838355812264,0.8693632926292167,70867.49
0,2016,11,1,4952,2,132,583,4.736198448394496,8.478660241699453,4.564348191467836,2.9444389791664403,5.442417710521793,0.5586022217403038,1.8483717098672976,0.6450951714574489,53435.89
0,2016,11,1,4953,132,2,584,4.919980925828125,8.692993531219926,5.198497031265826,4.02535169073515,6.580639137284949,0.5659708486102695,1.6347985574604855,0.7743299008396245,65773.76
0,2016,11,1,3951,133,33,585,5.049856007249537,8.761863373274727,5.159055299214529,0.0,0.0,0.5763449841791091,0.0,0.0,66820.36
0,2016,11,1,3950,30,133,586,5.087596335232384,8.852378886511985,5.123963979403259,4.343805421853684,6.898714534329988,0.5747151585416379,1.588173010610134,0.8477431612155024,63329.2
0,2016,11,1,2929,87,105,587,4.812184355372417,8.519390774959724,5.19295685089021,3.367295829986474,5.916202062607435,0.5648507601642638,1.756959400454934,0.6484351645265896,65155.57
0,2016,11,1,2093,87,26,588,3.871201010907891,7.518064181233078,4.90527477843843,3.4657359027997265,5.993961427306569,0.5149199205523348,1.729491685290984,0.7065324695027638,56925.38
0,2016,11,1,2094,23,87,589,3.6375861597263857,7.340186835320115,4.962844630259907,0.0,4.51085950651685,0.4955713309942942,0.0,0.0,57029.34
0,2016,11,1,2928,104,87,590,4.882801922586371,8.613775289262481,5.204006687076795,3.091042453358316,5.700443573390687,0.5668596821504082,1.844181585793926,0.5939735744449288,66493.45
0,2016,11,1,5279,134,18,591,4.983606621708336,8.669227347271736,5.1647859739235145,3.1354942159291497,5.673323267171493,0.5748616828322897,1.809387253323413,0.6070908323713596,62771.75
0,2016,11,1,5278,13,134,592,5.099866427824199,8.748463629942055,5.056245805348308,3.8501476017100584,6.398594934535208,0.5829442338160554,1.6619089958247955,0.7614636926150854,49238.82
0,2016,11,1,2705,93,132,593,4.189654742026425,8.049107721326406,5.0106352940962555,3.091042453358316,5.638354669333745,0.5205116998155934,1.82409486586244,0.6168963159223171,61884.4
0,2016,11,1,2706,132,94,594,4.143134726391533,7.875119281040293,5.056245805348308,2.302585092994046,4.795790545596741,0.5261043774113133,2.08278537031645,0.4553942157160274,61055.16
0,2016,11,1,4857,93,14,361,4.07753744390572,7.916078096302786,5.170483995038151,3.4657359027997265,5.993961427306569,0.5150956564981514,1.729491685290984,0.6702923567939898,63508.55
0,2016,11,1,4858,10,94,344,3.9512437185814275,7.840312983320164,5.147494476813453,3.1354942159291497,5.673323267171493,0.5039650492253921,1.809387253323413,0.60913017586571,64007.82
0,2016,11,1,5215,89,92,595,4.736198448394496,8.497194544909547,5.209486152841421,3.970291913552122,6.508769136971682,0.5573837839492367,1.639367905104098,0.7621273571073026,66335.13
0,2016,11,1,5214,92,89,596,4.624972813284271,8.409830673087738,5.176149732573829,3.332204510175204,5.860786223465865,0.5499483869615385,1.7588314899548922,0.6437612283905614,65077.3
0,2016,11,1,1857,116,92,597,4.867534450455582,8.612685172875459,5.153291594497779,0.0,3.332204510175204,0.5651587574320323,0.0,0.0,66240.95
0,2016,11,1,1856,92,116,598,4.709530201312334,8.46611040118692,5.153291594497779,3.6635616461296463,6.19644412779452,0.5562802725383871,1.6913716012778786,0.710916814806534,64436.82
0,2016,11,1,9053,37,9,599,4.836281906951478,8.59711281459211,5.231108616854587,0.0,0.0,0.5625472191946495,0.0,0.0,65402.4
